transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,profit,gender,past_3_years_bike_related_purchases,DOB,Age,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,address,postcode,state,property_valuation,comparison_date,recency
5384,39,2218,2017-12-09,1.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,2010-06-07 00:00:00,1230.27,Female,94.0,1992-05-27 00:00:00,31.0,Senior Sales Associate,Health,Affluent Customer,N,No,4.0,3468 Rigney Place,3505.0,VIC,1.0,2017-12-30,21.0
5659,4,2919,2017-12-09,1.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,2010-11-05 00:00:00,1383.6100000000001,Male,47.0,1964-10-31 00:00:00,58.0,Safety Technician I,Financial Services,High Net Worth,N,Yes,8.0,11 Glendale Court,4121.0,QLD,9.0,2017-12-30,21.0
5843,0,1738,2017-12-09,0.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,1992-10-11 00:00:00,135.84999999999997,Male,39.0,1985-04-24 00:00:00,38.0,Engineer II,Argiculture,High Net Worth,N,Yes,14.0,0130 Loeprich Lane,3808.0,VIC,9.0,2017-12-30,21.0
5938,31,1344,2017-12-09,0.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,2006-11-10 00:00:00,57.72999999999999,Female,20.0,1995-11-02 00:00:00,27.0,Tax Accountant,Manufacturing,Mass Customer,N,No,4.0,87897 Lighthouse Bay Pass,3747.0,VIC,4.0,2017-12-30,21.0
6514,57,2843,2017-12-09,0.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,2015-05-21 00:00:00,1630.25,Female,42.0,1968-04-20 00:00:00,55.0,Recruiter,Financial Services,Affluent Customer,N,Yes,5.0,37 Darwin Circle,2282.0,NSW,8.0,2017-12-30,21.0
8003,85,1845,2017-12-09,1.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,1999-06-23 00:00:00,547.28,Male,34.0,1978-01-16 00:00:00,45.0,General Manager,Financial Services,Mass Customer,N,No,6.0,4 Sunnyside Crossing,2125.0,NSW,12.0,2017-12-30,21.0
8152,14,3300,2017-12-09,0.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,2003-08-05 00:00:00,152.54999999999995,Male,47.0,1961-05-22 00:00:00,62.0,Executive Secretary,Retail,Mass Customer,N,No,14.0,08 Upham Place,2176.0,NSW,9.0,2017-12-30,21.0
8306,70,2730,2017-12-09,0.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,2015-04-11 00:00:00,198.29000000000002,Male,15.0,1960-11-27 00:00:00,62.0,Senior Financial Analyst,Financial Services,Mass Customer,N,No,11.0,63 International Drive,4165.0,QLD,7.0,2017-12-30,21.0
9736,28,1930,2017-12-09,0.0,Approved,Solex,Road,medium,small,1703.52,1516.13,2011-04-16 00:00:00,187.38999999999987,Male,27.0,1996-06-14 00:00:00,27.0,Speech Pathologist,Manufacturing,High Net Worth,N,No,3.0,3542 Arkansas Place,3380.0,VIC,1.0,2017-12-30,21.0
11113,0,2728,2017-12-09,0.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,2009-03-08 00:00:00,4.8,Female,55.0,1959-03-26 00:00:00,64.0,Physical Therapy Assistant,IT,High Net Worth,N,No,19.0,512 Forest Run Center,3188.0,VIC,11.0,2017-12-30,21.0
11153,90,3375,2017-12-09,0.0,Approved,Solex,Standard,low,medium,945.04,507.58,1999-07-20 00:00:00,437.46,Male,37.0,1993-03-21 00:00:00,30.0,Accounting Assistant I,Financial Services,High Net Worth,N,Yes,6.0,2782 Stephen Trail,2216.0,NSW,10.0,2017-12-30,21.0
11432,52,2607,2017-12-09,0.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,2001-11-25 00:00:00,450.77,Male,90.0,1992-05-08 00:00:00,31.0,Registered Nurse,Health,Affluent Customer,N,Yes,7.0,76085 Eagan Crossing,3071.0,VIC,10.0,2017-12-30,21.0
14162,49,1858,2017-12-09,1.0,Approved,Solex,Standard,medium,large,1061.56,733.58,2011-08-24 00:00:00,327.9799999999999,Female,30.0,1957-04-26 00:00:00,66.0,Senior Sales Associate,Manufacturing,High Net Worth,N,Yes,11.0,41 Eagan Junction,2570.0,NSW,8.0,2017-12-30,21.0
14634,14,3044,2017-12-09,1.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,1994-09-09 00:00:00,152.54999999999995,Male,59.0,1990-04-11 00:00:00,33.0,Occupational Therapist,Health,Affluent Customer,N,Yes,19.0,4 Jenifer Hill,3147.0,VIC,12.0,2017-12-30,21.0
17084,69,2476,2017-12-09,1.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,2011-01-10 00:00:00,445.2099999999999,Male,13.0,1956-09-25 00:00:00,66.0,Administrative Officer,Property,High Net Worth,N,No,17.0,567 Scott Park,4118.0,QLD,5.0,2017-12-30,21.0
17431,89,2229,2017-12-09,0.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,2016-03-29 00:00:00,1305.25,Female,76.0,1959-04-10 00:00:00,64.0,Cost Accountant,Financial Services,Affluent Customer,N,Yes,7.0,37353 Alpine Circle,2214.0,NSW,8.0,2017-12-30,21.0
18264,8,2996,2017-12-09,0.0,Approved,Solex,Road,medium,small,1703.52,1516.13,2011-04-16 00:00:00,187.38999999999987,Female,67.0,1967-05-05 00:00:00,56.0,Cost Accountant,Financial Services,Mass Customer,N,No,14.0,93 Lawn Road,4212.0,QLD,7.0,2017-12-30,21.0
18642,5,3118,2017-12-09,0.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,2005-08-09 00:00:00,451.6500000000001,Male,54.0,1993-01-22 00:00:00,30.0,Occupational Therapist,Health,High Net Worth,N,No,9.0,81183 Maple Wood Plaza,4152.0,QLD,8.0,2017-12-30,21.0
19582,18,1428,2017-12-09,0.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,2015-08-10 00:00:00,459.46000000000015,Female,93.0,1998-11-15 00:00:00,24.0,Sales Representative,Retail,High Net Worth,N,No,1.0,1231 Grim Road,2760.0,NSW,8.0,2017-12-30,21.0
19724,36,1481,2017-12-09,0.0,Approved,Solex,Standard,low,medium,945.04,507.58,1995-12-19 00:00:00,437.46,Female,93.0,1976-06-26 00:00:00,47.0,Senior Financial Analyst,Financial Services,Affluent Customer,N,No,14.0,038 North Court,2333.0,NSW,3.0,2017-12-30,21.0
732,35,1644,2017-12-08,0.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,1994-07-12 00:00:00,903.11,Male,57.0,1969-12-01 00:00:00,53.0,Speech Pathologist,Health,Mass Customer,N,No,10.0,4 Mariners Cove Street,2043.0,NSW,9.0,2017-12-30,22.0
1435,21,1681,2017-12-08,0.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,2014-03-03 00:00:00,1103.43,Male,78.0,1979-12-07 00:00:00,0.0,0,Health,High Net Worth,N,Yes,6.0,9737 Vernon Junction,3152.0,VIC,9.0,2017-12-30,22.0
5289,55,2801,2017-12-08,0.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,2003-07-21 00:00:00,1295.43,Female,15.0,1965-01-26 00:00:00,0.0,0,Health,Mass Customer,N,No,10.0,9677 Hagan Lane,3212.0,VIC,3.0,2017-12-30,22.0
5387,59,1855,2017-12-08,1.0,Approved,Solex,Standard,medium,large,1061.56,733.58,1998-12-17 00:00:00,327.9799999999999,Male,2.0,1971-07-08 00:00:00,52.0,Librarian,Entertainment,Mass Customer,N,Yes,18.0,0 Prairie Rose Place,3802.0,VIC,7.0,2017-12-30,22.0
8775,8,1812,2017-12-08,0.0,Approved,Solex,Road,medium,small,1703.52,1516.13,2011-04-16 00:00:00,187.38999999999987,Female,20.0,1959-07-11 00:00:00,64.0,Clinical Specialist,Health,Affluent Customer,N,No,14.0,75 Duke Plaza,2147.0,NSW,9.0,2017-12-30,22.0
9219,88,3278,2017-12-08,1.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,1998-12-16 00:00:00,817.36,Male,66.0,1982-06-22 00:00:00,41.0,VP Product Management,Financial Services,Affluent Customer,N,No,9.0,31601 Birchwood Court,4105.0,QLD,8.0,2017-12-30,22.0
10369,43,1989,2017-12-08,0.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,2004-08-07 00:00:00,737.5699999999999,Female,46.0,1973-07-21 00:00:00,50.0,Graphic Designer,Property,High Net Worth,N,Yes,17.0,1 Raven Place,2160.0,NSW,6.0,2017-12-30,22.0
10520,79,3408,2017-12-08,0.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,2003-09-09 00:00:00,737.5699999999999,Female,10.0,1972-07-11 00:00:00,51.0,Tax Accountant,Manufacturing,Mass Customer,N,No,18.0,097 Gulseth Lane,4178.0,QLD,8.0,2017-12-30,22.0
11336,28,2501,2017-12-08,1.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1995-12-19 00:00:00,133.7800000000002,Female,80.0,1971-07-12 00:00:00,52.0,Actuary,Financial Services,Mass Customer,N,Yes,10.0,24 Helena Alley,2566.0,NSW,9.0,2017-12-30,22.0
11585,27,3436,2017-12-08,1.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,2003-03-18 00:00:00,110.80999999999995,Female,4.0,1958-11-22 00:00:00,0.0,0,Financial Services,Mass Customer,N,Yes,5.0,34 Calypso Court,2153.0,NSW,10.0,2017-12-30,22.0
13844,92,1419,2017-12-08,1.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,1994-08-10 00:00:00,155.6500000000001,Male,5.0,1967-01-11 00:00:00,56.0,Physical Therapy Assistant,Financial Services,Mass Customer,N,Yes,4.0,9 Pond Avenue,2767.0,NSW,9.0,2017-12-30,22.0
14138,46,3319,2017-12-08,1.0,Approved,Solex,Standard,low,medium,1289.85,74.51,2001-11-25 00:00:00,1215.34,Female,67.0,1966-04-04 00:00:00,0.0,0,Financial Services,Affluent Customer,N,Yes,19.0,88389 Schiller Drive,3029.0,VIC,7.0,2017-12-30,22.0
15957,0,3020,2017-12-08,1.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,1993-07-15 00:00:00,15.080000000000005,Male,13.0,1965-12-24 00:00:00,57.0,Chemical Engineer,Manufacturing,High Net Worth,N,Yes,10.0,2 Scott Pass,4870.0,QLD,1.0,2017-12-30,22.0
16336,56,1428,2017-12-08,0.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,1993-10-02 00:00:00,75.75,Female,93.0,1998-11-15 00:00:00,24.0,Sales Representative,Retail,High Net Worth,N,No,1.0,1231 Grim Road,2760.0,NSW,8.0,2017-12-30,22.0
16397,44,2762,2017-12-08,1.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,2011-05-09 00:00:00,1660.88,Female,34.0,1992-11-27 00:00:00,0.0,0,Manufacturing,Mass Customer,N,No,9.0,2121 Dapin Center,3977.0,VIC,7.0,2017-12-30,22.0
16572,35,1551,2017-12-08,1.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,1994-07-12 00:00:00,903.11,Female,37.0,1975-05-30 00:00:00,48.0,Computer Systems Analyst I,Entertainment,Affluent Customer,N,No,17.0,8 Boyd Road,2075.0,NSW,12.0,2017-12-30,22.0
16839,18,1967,2017-12-08,0.0,Approved,Solex,Standard,medium,medium,575.27,431.45,2016-02-04 00:00:00,143.82,Female,88.0,1985-11-19 00:00:00,37.0,Chemical Engineer,Manufacturing,Affluent Customer,N,Yes,17.0,67104 Bunting Crossing,2043.0,NSW,9.0,2017-12-30,22.0
16979,27,3330,2017-12-08,1.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,2016-11-22 00:00:00,110.80999999999995,Female,70.0,1955-11-06 00:00:00,0.0,0,Health,Mass Customer,N,Yes,18.0,75106 Oriole Junction,2030.0,NSW,12.0,2017-12-30,22.0
17697,31,1721,2017-12-08,1.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,2015-08-02 00:00:00,547.28,Female,82.0,1980-10-22 00:00:00,42.0,Senior Quality Engineer,Financial Services,High Net Worth,N,No,14.0,0 Graedel Drive,4817.0,QLD,4.0,2017-12-30,22.0
18088,74,1438,2017-12-08,1.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,2003-09-09 00:00:00,827.1599999999999,Female,27.0,1975-11-01 00:00:00,47.0,Social Worker,Health,Mass Customer,N,Yes,14.0,53649 Mandrake Place,2749.0,NSW,8.0,2017-12-30,22.0
18574,46,2217,2017-12-08,1.0,Approved,Solex,Standard,low,medium,1289.85,74.51,2007-12-11 00:00:00,1215.34,Male,98.0,1981-10-17 00:00:00,41.0,Paralegal,Financial Services,Mass Customer,N,No,16.0,47 Chinook Road,4421.0,QLD,2.0,2017-12-30,22.0
18664,16,1288,2017-12-08,0.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,1996-04-05 00:00:00,182.81000000000017,Female,51.0,1979-10-07 00:00:00,43.0,Desktop Support Technician,Financial Services,Affluent Customer,N,Yes,18.0,55 Elgar Park,4306.0,QLD,7.0,2017-12-30,22.0
840,30,3263,2017-12-07,1.0,Approved,Solex,Standard,high,medium,748.17,448.9,1991-11-10 00:00:00,299.27,Female,37.0,1981-08-21 00:00:00,42.0,Business Systems Development Analyst,Manufacturing,Affluent Customer,N,No,5.0,15566 Waxwing Place,2135.0,NSW,9.0,2017-12-30,23.0
3264,50,2500,2017-12-07,1.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,2010-06-07 00:00:00,431.33000000000004,Female,35.0,1957-12-18 00:00:00,65.0,Senior Developer,Property,High Net Worth,N,Yes,17.0,556 Gale Road,4165.0,QLD,6.0,2017-12-30,23.0
5220,58,1630,2017-12-07,1.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,2015-10-18 00:00:00,771.12,Female,63.0,1984-09-16 00:00:00,38.0,Professor,Manufacturing,Mass Customer,N,No,16.0,5528 North Hill,2681.0,NSW,1.0,2017-12-30,23.0
5305,12,3132,2017-12-07,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,2010-05-05 00:00:00,1069.5500000000002,Male,33.0,1975-04-15 00:00:00,48.0,Sales Representative,Retail,Mass Customer,N,Yes,7.0,33794 Sommers Crossing,2502.0,NSW,6.0,2017-12-30,23.0
6347,3,2007,2017-12-07,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2011-08-29 00:00:00,1702.5499999999997,Male,8.0,1970-04-13 00:00:00,53.0,Programmer I,Manufacturing,Mass Customer,N,Yes,15.0,5157 Maple Wood Circle,2537.0,NSW,8.0,2017-12-30,23.0
7402,78,1720,2017-12-07,1.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,1991-07-10 00:00:00,1055.82,Female,96.0,1986-10-06 00:00:00,36.0,Staff Accountant II,Financial Services,Mass Customer,N,Yes,13.0,644 Karstens Place,3040.0,VIC,11.0,2017-12-30,23.0
7428,15,2832,2017-12-07,1.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,1993-10-02 00:00:00,209.84000000000003,Male,9.0,1976-09-25 00:00:00,46.0,Recruiter,Telecommunications,Mass Customer,N,Yes,9.0,92610 Sutherland Place,3140.0,VIC,8.0,2017-12-30,23.0
8070,38,1616,2017-12-07,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2002-03-22 00:00:00,1702.5499999999997,Male,75.0,1955-08-16 00:00:00,68.0,Media Manager II,Retail,High Net Worth,N,Yes,19.0,5333 Aberg Lane,4877.0,QLD,4.0,2017-12-30,23.0
8714,2,2768,2017-12-07,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,2012-12-02 00:00:00,17.869999999999997,Male,86.0,1995-09-26 00:00:00,27.0,Executive Secretary,Manufacturing,Mass Customer,N,No,3.0,9 Cascade Junction,2016.0,NSW,12.0,2017-12-30,23.0
9134,0,2122,2017-12-07,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,2004-01-16 00:00:00,72.59999999999997,Male,85.0,1973-01-27 00:00:00,50.0,Registered Nurse,Health,High Net Worth,N,Yes,11.0,0899 Judy Pass,3072.0,VIC,10.0,2017-12-30,23.0
10635,34,2844,2017-12-07,0.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,2003-03-18 00:00:00,309.80999999999995,Female,98.0,1975-11-22 00:00:00,0.0,0,Financial Services,Mass Customer,N,Yes,13.0,20 Carberry Circle,2165.0,NSW,7.0,2017-12-30,23.0
11792,94,3264,2017-12-07,0.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,1991-05-06 00:00:00,641.64,Male,88.0,1978-08-19 00:00:00,0.0,0,Financial Services,Mass Customer,N,Yes,17.0,8 Marquette Court,2204.0,NSW,11.0,2017-12-30,23.0
13861,96,2338,2017-12-07,1.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,2002-10-10 00:00:00,129.01,Female,13.0,1986-11-28 00:00:00,36.0,Programmer Analyst IV,Manufacturing,Mass Customer,N,No,5.0,0 Butterfield Junction,2340.0,NSW,5.0,2017-12-30,23.0
14401,14,1906,2017-12-07,0.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,2003-08-05 00:00:00,152.54999999999995,Male,69.0,1988-04-24 00:00:00,35.0,Product Engineer,Retail,Mass Customer,N,No,22.0,01 Weeping Birch Plaza,2640.0,NSW,4.0,2017-12-30,23.0
14941,78,1603,2017-12-07,1.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,2003-09-09 00:00:00,1055.82,Male,89.0,1988-11-20 00:00:00,34.0,Quality Engineer,Manufacturing,Affluent Customer,N,Yes,20.0,46 Dunning Junction,4220.0,QLD,9.0,2017-12-30,23.0
16630,38,2105,2017-12-07,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2012-09-15 00:00:00,1702.5499999999997,Male,29.0,1971-11-11 00:00:00,51.0,Food Chemist,Health,High Net Worth,N,Yes,6.0,884 Surrey Pass,3912.0,VIC,7.0,2017-12-30,23.0
17293,72,1532,2017-12-07,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,2006-05-22 00:00:00,90.09999999999997,Female,27.0,1972-10-26 00:00:00,50.0,VP Accounting,Financial Services,Mass Customer,N,Yes,10.0,305 Vera Lane,2165.0,NSW,8.0,2017-12-30,23.0
17471,80,2791,2017-12-07,0.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1997-01-25 00:00:00,139.2299999999999,Male,72.0,1988-04-12 00:00:00,35.0,Financial Advisor,Financial Services,Mass Customer,N,No,3.0,11 Manufacturers Junction,2170.0,NSW,8.0,2017-12-30,23.0
18365,90,1931,2017-12-07,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,2005-05-10 00:00:00,72.59999999999997,Male,85.0,1973-11-06 00:00:00,49.0,Senior Developer,Health,Affluent Customer,N,No,6.0,642 Anderson Circle,4132.0,QLD,5.0,2017-12-30,23.0
19332,12,2904,2017-12-07,1.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,1997-01-25 00:00:00,1055.82,Female,26.0,1977-06-30 00:00:00,46.0,Software Test Engineer III,Manufacturing,High Net Worth,N,Yes,11.0,25 Schlimgen Terrace,2211.0,NSW,9.0,2017-12-30,23.0
38,2,2916,2017-12-06,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,1991-11-07 00:00:00,17.869999999999997,Male,23.0,1969-08-03 00:00:00,54.0,Product Engineer,Manufacturing,Affluent Customer,N,Yes,9.0,2 Blue Bill Park Lane,4220.0,QLD,8.0,2017-12-30,24.0
358,6,3425,2017-12-06,1.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,1991-11-07 00:00:00,91.15,Male,32.0,1986-04-05 00:00:00,37.0,GIS Technical Architect,Manufacturing,Mass Customer,N,Yes,12.0,5 Anhalt Court,3122.0,VIC,7.0,2017-12-30,24.0
1256,52,1428,2017-12-06,0.0,Approved,Solex,Road,medium,large,1777.8,820.78,2011-05-07 00:00:00,957.02,Female,93.0,1998-11-15 00:00:00,24.0,Sales Representative,Retail,High Net Worth,N,No,1.0,1231 Grim Road,2760.0,NSW,8.0,2017-12-30,24.0
2342,64,1697,2017-12-06,0.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,2005-10-22 00:00:00,872.8900000000001,Female,44.0,1969-03-29 00:00:00,54.0,Occupational Therapist,Health,Mass Customer,N,Yes,12.0,9037 Norway Maple Junction,2087.0,NSW,11.0,2017-12-30,24.0
2782,59,2320,2017-12-06,0.0,Approved,Solex,Standard,medium,large,1061.56,733.58,1993-07-20 00:00:00,327.9799999999999,Female,14.0,1965-12-21 00:00:00,57.0,Senior Developer,Manufacturing,Affluent Customer,N,No,16.0,64 Macpherson Junction,2208.0,NSW,11.0,2017-12-30,24.0
3020,0,1525,2017-12-06,0.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,2004-08-07 00:00:00,110.56,Female,43.0,1966-07-15 00:00:00,57.0,Database Administrator III,Financial Services,High Net Worth,N,No,5.0,3009 Duke Crossing,2200.0,NSW,8.0,2017-12-30,24.0
3534,56,3174,2017-12-06,0.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,1997-10-04 00:00:00,45.96000000000001,Female,67.0,1976-11-16 00:00:00,46.0,Research Associate,Financial Services,Affluent Customer,N,No,9.0,040 Brown Trail,2040.0,NSW,12.0,2017-12-30,24.0
4830,1,2680,2017-12-06,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2005-08-09 00:00:00,448.67999999999995,Female,0.0,1959-05-11 00:00:00,64.0,Financial Analyst,Financial Services,Mass Customer,N,Yes,14.0,4658 Tennessee Street,3121.0,VIC,11.0,2017-12-30,24.0
5534,37,1967,2017-12-06,0.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1993-04-12 00:00:00,1544.6100000000001,Female,88.0,1985-11-19 00:00:00,37.0,Chemical Engineer,Manufacturing,Affluent Customer,N,Yes,17.0,67104 Bunting Crossing,2043.0,NSW,9.0,2017-12-30,24.0
5860,52,2872,2017-12-06,1.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,2003-07-21 00:00:00,450.77,Female,52.0,1974-02-17 00:00:00,49.0,Assistant Professor,Health,Affluent Customer,N,Yes,17.0,78814 Sundown Drive,4810.0,QLD,8.0,2017-12-30,24.0
7137,100,2462,2017-12-06,0.0,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,1991-05-06 00:00:00,830.2399999999999,Male,17.0,1980-07-05 00:00:00,43.0,Assistant Media Planner,Entertainment,Affluent Customer,N,No,21.0,8439 Katie Crossing,3028.0,VIC,8.0,2017-12-30,24.0
7191,5,2484,2017-12-06,0.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,1991-11-07 00:00:00,114.93,Female,77.0,1979-10-03 00:00:00,43.0,Senior Quality Engineer,Property,Mass Customer,N,Yes,14.0,0 Union Plaza,2444.0,NSW,7.0,2017-12-30,24.0
7381,35,1802,2017-12-06,0.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,1994-07-12 00:00:00,903.11,Female,3.0,1973-04-11 00:00:00,50.0,Nuclear Power Engineer,Manufacturing,Mass Customer,N,No,7.0,66238 Old Gate Circle,4157.0,QLD,9.0,2017-12-30,24.0
7508,22,1718,2017-12-06,1.0,Approved,Solex,Standard,medium,medium,575.27,431.45,2010-05-05 00:00:00,143.82,Female,13.0,1994-04-19 00:00:00,29.0,Professor,Financial Services,High Net Worth,N,Yes,4.0,02862 Esker Crossing,2173.0,NSW,9.0,2017-12-30,24.0
8361,98,2117,2017-12-06,1.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,2004-01-16 00:00:00,143.35999999999999,Male,76.0,1995-06-14 00:00:00,28.0,Computer Systems Analyst I,Health,Affluent Customer,N,No,3.0,556 Esch Street,2090.0,NSW,12.0,2017-12-30,24.0
8625,11,2832,2017-12-06,1.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,2013-03-12 00:00:00,509.97,Male,9.0,1976-09-25 00:00:00,46.0,Recruiter,Telecommunications,Mass Customer,N,Yes,9.0,92610 Sutherland Place,3140.0,VIC,8.0,2017-12-30,24.0
10163,61,2887,2017-12-06,1.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,1997-08-25 00:00:00,64.50999999999999,Male,42.0,1974-02-24 00:00:00,49.0,Speech Pathologist,Financial Services,High Net Worth,N,Yes,18.0,177 Forest Run Crossing,2046.0,NSW,10.0,2017-12-30,24.0
11492,35,1821,2017-12-06,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2012-12-02 00:00:00,448.67999999999995,Male,89.0,1972-03-09 00:00:00,51.0,Web Developer IV,Entertainment,High Net Worth,N,Yes,15.0,3201 Canary Center,2540.0,NSW,9.0,2017-12-30,24.0
11969,17,1884,2017-12-06,1.0,Approved,Solex,Standard,high,medium,1024.66,614.8,2009-03-08 00:00:00,409.8600000000001,Female,19.0,1969-11-25 00:00:00,0.0,0,Manufacturing,Mass Customer,N,Yes,17.0,36 Sommers Place,2096.0,NSW,12.0,2017-12-30,24.0
12208,43,1423,2017-12-06,0.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,1997-02-09 00:00:00,502.47,Female,51.0,1959-06-17 00:00:00,64.0,Project Manager,Manufacturing,Mass Customer,N,No,19.0,5700 Banding Lane,2762.0,NSW,9.0,2017-12-30,24.0
12220,9,1818,2017-12-06,1.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,2014-03-03 00:00:00,75.13999999999999,Female,64.0,1967-04-01 00:00:00,56.0,Assistant Media Planner,Entertainment,Mass Customer,N,Yes,11.0,42952 Fairfield Center,3012.0,VIC,8.0,2017-12-30,24.0
13077,77,1627,2017-12-06,1.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,2011-01-10 00:00:00,445.2099999999999,Male,44.0,1961-11-19 00:00:00,61.0,Librarian,Entertainment,Affluent Customer,N,No,16.0,0 Namekagon Circle,3150.0,VIC,9.0,2017-12-30,24.0
13093,66,3030,2017-12-06,0.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,2010-11-05 00:00:00,64.92999999999995,Female,68.0,1998-05-21 00:00:00,25.0,Technical Writer,Manufacturing,Affluent Customer,N,No,3.0,4 Crescent Oaks Alley,2541.0,NSW,5.0,2017-12-30,24.0
